timestamp,date,open,high,low,close,volume
1537488000,9/21/18,224.71572,251.816668,220.696383,247.462347,1061176357
1537574400,9/22/18,247.739511,254.362482,232.756674,240.664187,575646309
1537660800,9/23/18,240.88248,249.315651,236.733546,244.299891,430259928.8
1537747200,9/24/18,244.591478,245.797507,224.840142,227.872797,543479125.2
1537833600,9/25/18,227.864696,227.929366,202.717941,219.168745,819905519.2
1537920000,9/26/18,219.258781,222.804145,207.060138,213.954243,601783897
1538006400,9/27/18,214.167438,234.013574,209.562332,228.797638,615945402.9
1538092800,9/28/18,229.109208,233.790124,214.654316,221.617974,677733321
1538179200,9/29/18,221.503352,237.067349,213.49283,231.016639,741887481.3
1538265600,9/30/18,231.415836,239.233255,225.616551,232.361909,518573982.4
1538352000,10/1/18,232.682161,234.997606,224.059375,230.496302,422706781.6
1538438400,10/2/18,231.118583,231.583636,221.403346,224.339218,394313186.7
1538524800,10/3/18,224.744626,225.454628,214.570325,219.622338,484016749.8
1538611200,10/4/18,219.99405,226.642671,218.52758,221.301022,377619381
1538697600,10/5/18,221.311845,230.546654,218.708469,226.890573,381726505.2
1538784000,10/6/18,226.989927,227.434147,222.420467,223.891601,262971447.7
1538870400,10/7/18,223.898672,227.075515,219.787441,225.112964,244224075.2
1538956800,10/8/18,225.175172,232.184027,222.816917,228.323118,404270078.3
1539043200,10/9/18,228.231479,230.286644,225.33992,226.613041,298267031.3
1539129600,10/10/18,226.711219,227.247775,222.26661,223.934969,318489282.1
1539216000,10/11/18,224.627352,224.709066,186.061691,188.778301,924360324.6
1539302400,10/12/18,188.832221,198.835259,187.432627,194.429584,416142024.1
1539388800,10/13/18,194.284963,200.297163,193.75066,197.618558,226156137.5
1539475200,10/14/18,197.584895,201.035243,189.836984,192.641861,244435422.2
1539561600,10/15/18,192.678611,234.732977,190.564908,207.588603,1226853555
1539648000,10/16/18,207.305558,215.235596,205.246403,207.089421,314864692.5
1539734400,10/17/18,207.312598,209.231037,203.069469,205.197137,288930465
1539820800,10/18/18,206.539184,208.428277,198.814442,200.869555,356566537.8
1539907200,10/19/18,201.73826,204.44201,199.765713,201.207026,286740749.5
1539993600,10/20/18,202.716647,206.671875,200.42873,203.622948,212767450.6
1540080000,10/21/18,203.447877,206.861422,202.483682,203.230746,196107218
1540166400,10/22/18,203.08856,204.876695,200.403268,201.870054,246255143.3
1540252800,10/23/18,201.890068,204.325719,198.605479,202.418928,248379875.4
1540339200,10/24/18,203.182967,205.397792,201.32031,201.485595,214216277.5
1540425600,10/25/18,201.511273,203.269411,199.214259,200.254617,214480514.6
1540512000,10/26/18,200.211551,206.277484,199.276977,201.701061,247849278.7
1540598400,10/27/18,202.789937,203.64679,200.789228,202.131068,149815926.3
1540684800,10/28/18,202.258307,202.402478,201.855348,202.038962,6280746.648
1540771200,10/29/18,203.599188,204.029692,192.828546,194.891679,311997261.3
1540857600,10/30/18,195.186533,197.212574,194.174431,196.252845,203661454.1
1540944000,10/31/18,196.481771,200.325484,192.51088,197.464922,256507262.6
1541030400,11/1/18,197.485358,199.312496,196.702336,198.220263,192423121.1
1541116800,11/2/18,198.698236,202.657024,198.585792,200.922832,229664805.3
1541203200,11/3/18,200.894788,201.41054,197.583429,198.896683,152014860.8
1541289600,11/4/18,198.79607,217.649815,198.205994,210.829409,398797607.9
1541376000,11/5/18,210.921439,212.569711,206.239294,208.914728,297760282
1541462400,11/6/18,209.412531,219.800368,207.472346,218.825354,426526221.9
1541548800,11/7/18,218.924453,223.614812,215.908299,217.162089,410594669
1541635200,11/8/18,217.961019,219.426371,210.23951,210.941309,327606076.2
1541721600,11/9/18,210.929187,213.057441,206.887417,208.628053,263222349.1
1541808000,11/10/18,208.613348,213.727837,208.308061,210.842747,199422812
1541894400,11/11/18,210.908268,212.103346,206.844921,210.797182,208864804
1541980800,11/12/18,211.161712,213.066804,208.05368,209.510878,234015476.6
1542067200,11/13/18,210.121161,210.360184,204.431972,204.892194,281969546.1
1542153600,11/14/18,204.904674,207.221429,170.335882,180.376925,1018033302
1542240000,11/15/18,180.195462,185.726159,166.585182,179.787589,749261306.4
1542326400,11/16/18,179.695942,180.878657,169.928026,173.493781,420208806.3
1542412800,11/17/18,174.087469,175.472802,171.47022,173.12126,252623100.2
1542499200,11/18/18,173.20493,180.423434,173.104667,176.64164,275845166.1
1542585600,11/19/18,176.655402,176.869369,143.356119,146.759914,995626637.1
1542672000,11/20/18,148.512515,152.189779,122.385143,129.239177,1338865346
1542758400,11/21/18,129.595304,139.256255,123.480859,135.3528,763255784
1542844800,11/22/18,135.40743,138.534026,123.343725,124.192116,402237555.5
1542931200,11/23/18,124.144686,126.725504,117.225044,122.019363,589216280.1
1543017600,11/24/18,122.082013,128.389924,108.374952,111.499816,523736073.5
1543104000,11/25/18,111.770029,120.318238,99.244509,115.1785,862729173.1
1543190400,11/26/18,116.215483,118.694702,103.657866,107.800317,616009626.5
1543276800,11/27/18,107.680111,112.50299,99.928178,109.272417,488617247.3
1543363200,11/28/18,109.855205,126.637393,109.128207,122.533595,623062181.6
1543449600,11/29/18,122.114898,123.835355,114.118284,117.354002,495397435.2
1543536000,11/30/18,116.878858,120.031737,110.434322,113.27138,424718298
1543622400,12/1/18,112.978399,121.544799,110.027751,116.99668,346255218.5
1543708800,12/2/18,118.477855,121.609008,114.984917,115.710941,285461870.8
1543795200,12/3/18,116.277081,116.512684,105.850551,108.250775,361489456.8
1543881600,12/4/18,108.175284,114.059805,105.416775,109.489785,297270499.1
1543968000,12/5/18,109.595661,110.297523,100.976204,101.208406,356868176.3
1544054400,12/6/18,101.342342,103.673204,89.635814,90.33411,587100625
1544140800,12/7/18,90.680793,97.758629,82.317843,93.213356,798406349.1
1544227200,12/8/18,93.195252,98.630784,84.700133,91.747456,507890942.1
1544313600,12/9/18,91.919003,100.388343,89.534676,94.151949,398900261.1
1544400000,12/10/18,94.39219,96.41987,88.616095,90.452621,304959199.9
1544486400,12/11/18,90.458215,93.052187,86.04019,88.059593,275416085.5
1544572800,12/12/18,88.035653,92.829482,87.120986,90.502019,240924351.3
1544659200,12/13/18,90.470709,91.549832,84.668016,86.18046,281022866.9
1544745600,12/14/18,86.168729,87.366733,81.860173,83.867025,269426475.2
1544832000,12/15/18,83.828671,85.24561,81.704647,84.136532,182229075.1
1544918400,12/16/18,83.970073,88.350261,83.75125,85.006912,226248308.5
1545004800,12/17/18,85.082888,98.141173,84.651693,95.041481,447056435.8
1545091200,12/18/18,95.126844,103.170813,92.574633,102.153011,409966129.9
1545177600,12/19/18,102.360212,109.616796,99.607571,101.109932,663994244.6
1545264000,12/20/18,101.069036,118.966237,100.13792,116.615813,750461685.7
1545350400,12/21/18,117.085689,121.186422,106.9902,109.086447,608604659.1
1545436800,12/22/18,109.144258,118.745275,106.961551,118.429199,363975670
1545523200,12/23/18,118.767137,136.058188,118.644957,132.215174,888248020.6
1545609600,12/24/18,132.366442,162.081477,132.076524,140.979766,1479002990
1545696000,12/25/18,139.732312,142.091265,123.386503,131.383944,932383829.6
1545782400,12/26/18,131.762039,139.196035,124.980065,132.69416,679616137.9
1545868800,12/27/18,132.538715,134.043896,114.176102,116.38289,618352409
1545955200,12/28/18,116.82378,140.634986,114.440188,139.029949,741449719.1
1546041600,12/29/18,139.160937,150.964365,133.35357,138.089213,820084312.5
1546128000,12/30/18,138.659481,143.376169,132.631652,141.714117,586411624.5
1546214400,12/31/18,141.311817,142.033546,129.76735,132.662874,461503803
1546300800,1/1/19,132.62037,143.955842,131.292073,142.587687,435655895.6
1546387200,1/2/19,142.510084,160.306605,140.098476,156.788353,839579393.4
1546473600,1/3/19,157.046588,158.775464,146.179321,149.596512,614402921.5
1546560000,1/4/19,149.678424,159.979522,147.636343,154.597552,765013176.5
1546646400,1/5/19,155.87914,163.863561,154.548319,156.769227,771910713.6
1546732800,1/6/19,157.195955,162.439185,151.620725,158.662957,665885316.1
1546819200,1/7/19,158.653903,159.352559,150.810192,153.013277,446600501.9
1546905600,1/8/19,153.278883,155.177635,148.468095,150.258423,479236957.2
1546992000,1/9/19,150.266697,156.79759,149.106167,150.984644,358292139.7
1547078400,1/10/19,151.246547,153.013935,123.473673,127.422388,840453415.7
1547164800,1/11/19,127.512176,130.459309,122.180642,126.59334,447810043.4
1547251200,1/12/19,126.446969,127.995405,124.473737,125.787694,254265560.4
1547337600,1/13/19,126.175812,126.350663,113.982541,116.304552,337265117
1547424000,1/14/19,116.367563,132.518319,116.109782,129.308072,463109226.8
1547510400,1/15/19,128.868301,131.289161,117.465646,120.822879,489464022.5
1547596800,1/16/19,120.955247,128.751234,119.955734,122.81258,421878079.8
1547683200,1/17/19,122.806409,124.933964,118.436714,123.748876,381490849.3
1547769600,1/18/19,123.756347,124.074577,118.835016,120.239771,242642618
1547856000,1/19/19,120.271407,127.718719,120.244253,124.35581,317278611.4
1547942400,1/20/19,123.849595,125.69331,114.733578,117.813089,371756357.6
1548028800,1/21/19,118.519015,118.954707,113.853124,116.328813,275990136.1
1548115200,1/22/19,116.384318,120.537671,111.455467,119.10579,340792331.8
1548201600,1/23/19,119.186006,119.949123,115.59776,117.46415,231820317.5
1548288000,1/24/19,117.480354,118.387795,114.716612,117.781407,233136051.4
1548374400,1/25/19,116.993941,118.236074,115.236617,116.036422,241412964.4
1548460800,1/26/19,116.087384,119.904582,115.385183,116.640686,156790437.8
1548547200,1/27/19,116.651888,117.145487,111.333559,112.174098,241376919.2
1548633600,1/28/19,112.268585,112.917535,101.522255,106.03217,432000878.5
1548720000,1/29/19,106.119159,106.731367,102.783564,105.160847,262389743.7
1548806400,1/30/19,105.163807,111.273416,103.451632,108.309242,285038106
1548892800,1/31/19,109.562769,111.889647,105.468022,106.49532,229692921.6
1548979200,2/1/19,106.821103,109.313057,103.704917,107.157461,229430036.8
1549065600,2/2/19,107.204888,113.01326,106.387399,111.032728,181125194.4
1549152000,2/3/19,110.998925,111.959053,106.075594,107.432165,221433459.7
1549238400,2/4/19,107.34215,109.378404,106.145139,107.172504,175992401.4
1549324800,2/5/19,107.093738,107.673516,105.872106,107.008053,160514098.3
1549411200,2/6/19,107.109692,107.33118,101.268049,104.302787,286273323.1
1549497600,2/7/19,104.424902,106.314872,103.502146,104.086057,176832633.9
1549584000,2/8/19,103.792209,123.149151,102.971322,119.167577,494140992.5
1549670400,2/9/19,119.136497,121.330918,117.41267,118.850089,253525314.4
1549756800,2/10/19,119.07952,126.257706,115.88398,125.434334,320361456.8
1549843200,2/11/19,125.561578,125.607947,119.118769,120.693403,338924083.6
1549929600,2/12/19,120.567154,124.980297,118.059606,122.374722,290452725.2
1550016000,2/13/19,122.382576,127.569858,120.765004,122.21146,315231046.1
1550102400,2/14/19,121.21894,124.725102,119.802645,120.597747,282334647.1
1550188800,2/15/19,120.65596,123.662704,119.88348,121.037732,247505378.3
1550275200,2/16/19,120.832065,124.75906,120.78194,123.197169,202491911.8
1550361600,2/17/19,123.357373,136.85344,122.040776,134.798026,571094667.6
1550448000,2/18/19,135.169117,150.078402,133.503672,146.24812,887969720
1550534400,2/19/19,146.500268,151.695579,143.174077,144.252291,710503432.7
1550620800,2/20/19,144.519308,150.521894,140.286872,149.341189,573005775.6
1550707200,2/21/19,150.122894,151.546312,142.790671,145.640717,453604513
1550793600,2/22/19,145.73494,150.913524,143.317816,148.846453,421000723.4
1550880000,2/23/19,148.812056,161.714178,146.932979,159.230881,614958692.2
1550966400,2/24/19,159.635199,167.755858,132.350428,133.557403,1236455476
1551052800,2/25/19,133.503474,137.247894,133.098254,136.645814,57233898.29
1551139200,2/26/19,138.352978,139.913865,133.637429,137.401435,474591757.2
1551225600,2/27/19,136.638355,141.248577,126.488801,136.407827,693235542.9
1551312000,2/28/19,137.092475,140.692806,133.187694,136.142865,691652285.4
1551398400,3/1/19,136.277759,139.260666,135.094149,135.79024,392207226.9
1551484800,3/2/19,137.166363,137.552321,130.183772,133.069294,433286003.4
1551571200,3/3/19,133.038715,135.788711,128.845534,131.257979,354267302.2
1551657600,3/4/19,131.38548,132.595456,123.717829,126.884693,580224159
1551744000,3/5/19,126.951446,139.763909,125.733217,137.585096,705616156.3
1551830400,3/6/19,137.559229,142.276395,134.253759,137.912597,647122165.2
1551916800,3/7/19,137.88624,141.15414,135.505528,137.310661,498203382.3
1552003200,3/8/19,137.753812,140.426925,130.901003,134.391193,612990939.3
1552089600,3/9/19,134.451068,139.821284,133.757479,137.659761,536015074.2
1552176000,3/10/19,138.400166,138.406709,134.129319,135.915668,459332869.9
1552262400,3/11/19,135.911735,137.068709,131.322823,133.115633,498289070.2
1552348800,3/12/19,133.088562,135.87672,128.729165,134.600928,437005038
1552435200,3/13/19,133.724325,135.117389,131.207542,132.374114,325923883.6
1552521600,3/14/19,131.867878,135.225208,129.157426,132.041662,360151792.2
1552608000,3/15/19,132.052278,138.615197,132.00513,136.859741,427645725.9
1552694400,3/16/19,136.936191,146.011357,136.886679,141.649775,535999177.7
1552780800,3/17/19,141.745989,141.796634,137.163508,138.891049,299421336.1
1552867200,3/18/19,138.685998,143.245493,136.521476,138.616114,369928129.4
1552953600,3/19/19,138.633773,140.164117,137.031732,138.773042,271675120
1553040000,3/20/19,138.945141,141.246852,136.715075,140.017989,331613312.3
1553126400,3/21/19,140.021369,141.39371,132.815172,135.615,385914707.5
1553212800,3/22/19,135.63935,138.24954,134.723845,136.467188,302555944.5
1553299200,3/23/19,137.646511,139.590438,135.980218,137.23432,292390052.1
1553385600,3/24/19,136.877871,138.022558,134.738816,135.769318,298067781.2
1553472000,3/25/19,135.748614,137.266668,131.197398,133.423871,344779780.3
1553558400,3/26/19,133.338803,135.422847,132.196203,134.835615,305086514.8
1553644800,3/27/19,134.869181,140.771338,133.880501,139.539257,464129466.5
1553731200,3/28/19,139.81894,140.104189,136.987092,137.903346,330279737
1553817600,3/29/19,137.84682,144.345204,137.536073,143.523519,436028296.8
1553904000,3/30/19,144.975157,146.67269,140.719373,143.005986,435926628.2
1553990400,3/31/19,143.342703,144.392655,140.307221,141.974212,293009935.8
1554076800,4/1/19,141.963128,144.262739,139.847869,141.341033,404366190.6
1554163200,4/2/19,141.410229,167.773156,141.171099,165.004207,1404347479
1554249600,4/3/19,165.038863,179.840866,152.395748,161.336568,2009443978
1554336000,4/4/19,161.207756,165.040027,154.151392,157.958647,994006521.3
1554422400,4/5/19,157.963366,168.951251,156.287552,166.276249,677755822.7
1554508800,4/6/19,166.27535,173.779634,160.796966,166.404751,737781744.6
1554595200,4/7/19,166.464142,177.171316,164.830711,175.214785,759755513.6
1554681600,4/8/19,175.264873,187.155256,173.423307,180.705519,1355166224
1554768000,4/9/19,180.806084,181.292904,174.083537,176.055181,746327758.8
1554854400,4/10/19,176.02766,186.276858,169.482683,177.413388,927204618.1
1554940800,4/11/19,177.551462,177.801295,159.588744,165.038287,980979150.2
1555027200,4/12/19,165.099517,167.427637,159.551481,164.181005,551211239.1
1555113600,4/13/19,164.23407,166.738286,162.138532,163.958738,373690852.6
1555200000,4/14/19,164.053005,169.47336,162.077409,168.286023,391234566.5
1555286400,4/15/19,168.361505,169.562804,156.025566,160.220381,588360364
1555372800,4/16/19,160.364929,168.453172,159.662297,166.520181,466548500.3
1555459200,4/17/19,166.504721,168.365937,164.683964,166.531251,399462860.6
1555545600,4/18/19,166.751276,176.560214,165.967428,174.521241,632313392
1555632000,4/19/19,174.803944,174.949298,169.556066,173.791456,466162228.8
1555718400,4/20/19,173.83967,178.231128,170.887954,173.839427,412031342
1555804800,4/21/19,173.851723,174.430109,149.055433,170.309184,459672352.7
1555891200,4/22/19,170.240992,174.033188,168.498444,171.615963,440882309.9
1555977600,4/23/19,171.45993,177.376793,168.954913,170.299981,608219812.9
1556064000,4/24/19,170.363569,171.152732,160.342908,165.720664,643143648.4
1556150400,4/25/19,165.948671,166.488782,148.160141,152.67408,633842323
1556236800,4/26/19,152.615702,158.94864,149.22383,156.011668,662075738.9
1556323200,4/27/19,156.058208,165.007268,153.781339,159.472056,364261183.1
1556409600,4/28/19,159.404761,162.489765,155.314153,156.91359,343957393.9
1556496000,4/29/19,156.449605,161.001262,151.465319,156.123059,454270018.5
1556582400,4/30/19,156.02381,163.953884,155.723216,163.066914,486263193.2
1556668800,5/1/19,162.949706,166.470667,157.965633,161.115757,382771108.3
1556755200,5/2/19,161.301179,166.235152,158.021156,161.071296,407936872.2
1556841600,5/3/19,162.394914,173.508142,159.314166,168.143162,613283223.3
1556928000,5/4/19,168.370959,171.779394,158.909959,164.800655,502775676.2
1557014400,5/5/19,164.636905,169.088263,159.798206,165.181414,366867597.4
1557100800,5/6/19,166.058342,180.084385,159.493287,174.137208,755285213
1557187200,5/7/19,173.984445,185.069256,167.754997,173.070753,963988492.9
1557273600,5/8/19,173.61792,175.638121,166.725361,171.344563,581361557.7
1557360000,5/9/19,171.564058,175.244101,167.195771,171.329126,546352998.8
1557446400,5/10/19,172.369515,176.699193,168.902064,172.661736,797737004.3
1557532800,5/11/19,172.396698,205.646436,172.308102,192.042097,1768125462
1557619200,5/12/19,193.586056,203.314956,182.938725,188.270541,1377621524
1557705600,5/13/19,188.208074,207.48083,185.58969,195.808667,1294919608
1557792000,5/14/19,195.820533,220.855992,194.832819,216.960391,1537133913
1557878400,5/15/19,217.143232,250.105172,216.655641,248.407174,1846133225
1557964800,5/16/19,248.485068,280.426556,242.106147,264.297377,3405335867
1558051200,5/17/19,264.495531,268.82943,224.605588,245.187113,2593595897
1558137600,5/18/19,245.815072,248.755962,231.210178,234.009439,1102553141
1558224000,5/19/19,234.115497,264.698193,232.716615,260.756759,1486521278
1558310400,5/20/19,260.794708,260.869839,238.722046,251.985064,1311924507
1558396800,5/21/19,252.181637,263.767049,247.411984,254.569137,1122879837
1558483200,5/22/19,254.667799,261.162959,239.925163,243.708448,1138954137
1558569600,5/23/19,243.521463,248.433963,231.46888,245.441098,1086262119
1558656000,5/24/19,245.726882,255.943025,242.475501,249.765883,969768972.3
1558742400,5/25/19,249.828862,258.343034,248.213679,251.178132,776270425.8
1558828800,5/26/19,251.364222,271.546422,245.886149,267.457773,1050760079
1558915200,5/27/19,267.793969,280.335661,264.509483,271.609626,1279916883
1559001600,5/28/19,271.693816,276.660924,264.613288,271.552517,935684716.4
1559088000,5/29/19,271.351887,274.494619,260.15755,269.566386,898520496.8
1559174400,5/30/19,269.616895,289.526568,239.291835,254.59268,1933381854
1559260800,5/31/19,254.6726,268.71477,245.244259,267.773856,1246016870
1559347200,6/1/19,268.072894,275.579547,260.98807,264.42075,935123611
1559433600,6/2/19,264.497498,273.928852,263.711269,269.197244,678136234.3
1559520000,6/3/19,269.193232,270.043816,246.749656,249.699341,968618287.7
1559606400,6/4/19,249.313193,251.148223,234.082409,241.199838,1174457773
1559692800,6/5/19,241.10366,249.573816,237.663367,246.144594,752011515.1
1559779200,6/6/19,245.964296,251.376304,235.618561,249.422426,690895036.3
1559865600,6/7/19,249.247566,254.112806,244.713635,249.531718,719479611.7
1559952000,6/8/19,249.352984,251.059834,241.692519,244.306601,515216870.5
1560038400,6/9/19,244.323294,245.202959,226.782223,231.34933,715925501.4
1560124800,6/10/19,231.58794,248.341213,227.474469,247.747558,731878167.7
1560211200,6/11/19,248.049683,248.943371,237.337334,245.10062,627454717.7
1560297600,6/12/19,245.5059,263.620843,243.065964,262.521163,856996192.6
1560384000,6/13/19,262.830919,264.092722,253.877144,255.157735,777226069.5
1560470400,6/14/19,255.210476,265.950581,251.141082,263.567606,789993137.8
1560556800,6/15/19,263.75397,273.544726,261.767042,269.01358,698130785.9
1560643200,6/16/19,268.925218,278.912523,263.293533,268.513108,969648153.7
1560729600,6/17/19,268.779816,283.656001,267.648096,281.840074,848502503.7
1560816000,6/18/19,282.281949,282.801856,261.262044,266.094804,808707542.2
1560902400,6/19/19,266.355261,272.299633,263.598569,269.28497,609665246.8
1560988800,6/20/19,269.415693,274.744801,265.716853,272.366609,645504735.8
1561075200,6/21/19,272.446047,297.782573,272.433491,295.929301,1372308035
1561161600,6/22/19,295.927224,315.417368,293.485522,310.163011,1721460352
1561248000,6/23/19,310.445406,320.126436,305.050205,307.38357,1200687490
1561334400,6/24/19,307.603121,314.076749,293.669111,311.315641,1075217048
1561420800,6/25/19,311.413739,313.080444,309.475989,310.512957,35944766.71
1561507200,6/26/19,316.717977,363.736856,314.397639,334.732509,2970779965
1561593600,6/27/19,334.25672,343.234745,274.308481,294.544256,2582208582
1561680000,6/28/19,294.306214,312.872104,291.374416,309.261884,1367830689
1561766400,6/29/19,309.002406,324.130035,292.344466,317.315222,1181659373
1561852800,6/30/19,318.882428,323.647186,286.453529,290.334944,1182157352
1561939200,7/1/19,289.778032,301.858332,278.853119,294.723843,1153654690
1562025600,7/2/19,294.241835,297.385687,272.043482,291.846838,1221889364
1562112000,7/3/19,292.39251,303.722948,289.310472,302.042543,944360324.5
1562198400,7/4/19,302.563088,303.894713,280.688818,282.996084,787149283.7
1562284800,7/5/19,283.051036,295.119239,280.781548,287.994331,723391388.4
1562371200,7/6/19,288.39891,298.711129,284.92314,288.24319,602389546.5
1562457600,7/7/19,287.821399,311.150846,284.426456,306.271226,756406824.8
1562544000,7/8/19,306.678093,314.949495,302.502633,313.267097,800431103.2
1562630400,7/9/19,313.335272,318.549916,302.084557,307.510315,846672398.9
1562716800,7/10/19,307.431505,314.911219,281.238586,288.723322,1221679918
1562803200,7/11/19,288.540602,288.593205,262.063477,268.625385,1067879730
1562889600,7/12/19,268.713584,279.246365,266.072614,275.444951,583782166.9
1562976000,7/13/19,275.415821,275.823084,261.80276,268.591986,498394162.6
1563062400,7/14/19,269.049449,269.414555,222.761943,226.017988,1151951523
1563148800,7/15/19,226.087642,235.621388,203.089481,228.343447,1260687119
1563235200,7/16/19,228.596295,234.514813,191.331889,198.562685,1263127968
1563321600,7/17/19,198.048528,220.14154,192.016419,211.278289,1025496171
1563408000,7/18/19,211.103667,229.775155,206.403878,226.118068,962268023
1563494400,7/19/19,225.994458,226.523477,213.478616,221.239628,579194361.2
1563580800,7/20/19,221.282693,236.061583,220.271893,228.65794,539141668
1563667200,7/21/19,228.62604,229.752815,217.205853,225.446308,453669470.5
1563753600,7/22/19,225.531415,228.134866,211.534794,217.169852,518544820.8
1563840000,7/23/19,217.063426,219.280671,208.439474,212.202842,504156595.5
1563926400,7/24/19,211.890783,218.120705,201.262656,216.455669,572906092.4
1564012800,7/25/19,216.441512,226.233738,215.498814,219.194594,477167394.5
1564099200,7/26/19,219.028704,220.378193,212.854456,219.103981,377023047.1
1564185600,7/27/19,219.11687,223.643703,202.602912,207.139911,556793840.6
1564272000,7/28/19,207.010561,213.370126,197.615326,211.377447,394134068.3
1564358400,7/29/19,211.4191,215.235948,205.882783,210.506543,356947978.1
1564444800,7/30/19,210.578477,214.459825,204.184152,209.78351,323590943.4
1564531200,7/31/19,209.870563,220.518614,209.568763,220.218283,383055763.2
1564617600,8/1/19,220.226151,220.865155,210.997059,217.384916,343322062.1
1564704000,8/2/19,217.404317,222.548226,214.949797,217.686333,384434768.8
1564790400,8/3/19,217.681448,224.537976,216.455819,222.133979,312555175.7
1564876800,8/4/19,222.101514,223.652392,217.518728,222.588254,271418000.3
1564963200,8/5/19,222.673012,236.927357,222.579552,233.376024,602324365
1565049600,8/6/19,233.164282,239.50763,222.504143,226.098966,623630391.5
1565136000,8/7/19,226.017296,231.187514,220.479819,226.146689,484234402.6
1565222400,8/8/19,226.364033,227.021431,215.224983,221.411195,441502055.1
1565308800,8/9/19,221.091045,221.882792,206.903287,210.342127,464748949.9
1565395200,8/10/19,210.62978,214.708211,200.369047,206.042918,421498020.3
1565481600,8/11/19,206.165923,216.854085,205.814883,216.323136,381819381.6
1565568000,8/12/19,216.387359,216.735163,209.786292,211.29349,279704781.9
1565654400,8/13/19,211.322711,211.408126,203.254593,208.849131,345462759.9
1565740800,8/14/19,208.755509,209.20365,182.019851,186.774524,661026297.4
1565827200,8/15/19,186.848589,189.8599,174.048766,188.161631,602465875.8
1565913600,8/16/19,187.996658,188.361684,178.437346,185.212818,438190576.4
1566000000,8/17/19,185.261433,187.019234,182.132459,185.669866,255606517.4
1566086400,8/18/19,185.694891,198.096873,183.405557,194.578186,328902198.6
1566172800,8/19/19,194.57741,203.742013,193.006433,202.553874,360579965.6
1566259200,8/20/19,202.5858,202.949758,194.831795,196.641381,365651330.3
1566345600,8/21/19,196.502167,197.081207,180.025345,187.273395,533711103.1
1566432000,8/22/19,187.266486,195.099918,182.777894,190.646634,385505834.4
1566518400,8/23/19,190.550068,196.458932,188.562337,194.338334,317687354.3
1566604800,8/24/19,194.374718,194.441772,186.066712,190.820003,259215377.4
1566691200,8/25/19,190.88618,192.88261,183.024332,186.530695,235598070.8
1566777600,8/26/19,186.581407,194.091555,185.860849,188.651273,355590859.1
1566864000,8/27/19,188.709985,189.275908,184.637851,187.196025,232782939.6
1566950400,8/28/19,187.30865,188.286486,165.43994,172.877234,449213499
1567036800,8/29/19,172.909021,173.448404,163.735393,168.941868,365785799.8
1567123200,8/30/19,169.15403,170.433839,165.722908,168.528548,250753864.4
1567209600,8/31/19,168.467513,174.838633,165.950413,171.844367,218185652
1567296000,9/1/19,171.826145,173.749741,168.075327,171.229432,194247620.3
1567382400,9/2/19,171.184901,181.803024,170.614629,178.620727,303234951.2
1567468800,9/3/19,178.711806,183.092872,174.664312,179.099152,368919217.8
1567555200,9/4/19,178.815148,180.229654,173.63063,174.955177,300397848.1
1567641600,9/5/19,175.001592,175.764846,169.585632,174.068697,274379529
1567728000,9/6/19,174.09476,178.407775,165.299859,169.300456,394258544.9
1567814400,9/7/19,169.263123,181.043398,168.516555,178.190219,335433176.8
1567900800,9/8/19,178.175667,184.601415,176.951658,181.578299,371310636.3
1567987200,9/9/19,181.591159,186.468149,176.074966,180.787833,364482954.9
1568073600,9/10/19,180.819953,184.58267,176.547599,179.875775,265829590.6
1568160000,9/11/19,180.026657,182.488773,173.962561,178.410303,410375468.3
1568246400,9/12/19,178.492239,182.622584,176.685541,180.953643,213927741.3
1568332800,9/13/19,181.194158,181.857345,177.740823,181.366093,234161864.5
1568419200,9/14/19,181.411158,189.272117,180.083776,188.682971,306685942.3
1568505600,9/15/19,188.773258,190.884214,186.313703,189.376197,267700050.2
1568592000,9/16/19,189.274535,200.27997,188.613201,197.79684,536510227.9
1568678400,9/17/19,197.891042,215.148495,196.236891,208.022848,758565097
1568764800,9/18/19,207.914886,217.760749,207.689857,210.351853,643767742.6
1568851200,9/19/19,210.476685,224.221436,202.297453,220.898058,863684961.4
1568937600,9/20/19,221.159344,222.329,212.221744,218.141869,468752745.7
1569024000,9/21/19,218.01521,221.413145,213.468037,215.265931,399971809.7
1569110400,9/22/19,215.428763,215.650119,206.029297,211.21396,430911508.7
1569196800,9/23/19,211.322535,211.634568,198.669055,201.155001,465227129.6
1569283200,9/24/19,200.820841,202.72508,150.584374,166.322943,1490587278
1569369600,9/25/19,166.959127,175.294611,162.419292,170.353528,686735731.3
1569456000,9/26/19,170.371399,171.179174,152.330672,166.319408,646806748.6
1569542400,9/27/19,166.245179,177.445434,161.345818,174.185595,484369691.1
1569628800,9/28/19,174.378288,176.052542,168.522632,173.978502,418061382.7
1569715200,9/29/19,174.038749,174.963276,164.431919,169.779151,375183500.4
1569801600,9/30/19,169.598472,182.010858,165.240675,181.545782,551867861.2
1569888000,10/1/19,181.515849,186.260697,173.735107,176.398639,499117262.9
1569974400,10/2/19,176.222103,181.767692,174.170322,180.972571,268344692.4
1570060800,10/3/19,181.00597,181.485022,169.838111,175.081844,295699785.8
1570147200,10/4/19,175.131981,179.511984,171.22773,176.121903,247037991.3
1570233600,10/5/19,176.045446,177.261665,172.343463,176.641998,200104396.1
1570320000,10/6/19,176.810381,177.387473,167.747594,170.470609,297467737.1
